Sitecore id;Url;Site section;Site subsection;Article type;Num disruptors;Num exhibits;Num videos;Num body links;Num sidebars;Num podcasts;Num interactives;Num related articles;Num most popular;Num words;Download only;Primary topic;Num topics;Num industries;Num locations;Num functional practices;Num industry practices;Num regions;Inlinks;Outlinks;Entries direct;Entries email;Entries search;Bounces direct;Bounces email;Bounces search;Page views
2130c980-1dfa-468e-b5cc-456036cd770d;http://www.mckinsey.com/industries/aerospace-and-defense/our-insights/the-future-of-european-defence-tackling-the-productivity-challenge;industries;aerospace-and-defense;Report;0;0;0;0;0;0;0;0;0;64;TRUE;europe;0;0;0;0;1;0;;;1;0;;1;0;;2
214a4e5f-932c-4c65-b9c5-07760be2c286;http://www.mckinsey.com/industries/private-equity-and-principal-investors/our-insights/perspectives-on-founder-and-family-owned-businesses;industries;private-equity-and-principal-investors;Report;0;0;0;0;0;0;0;0;0;38;TRUE;PE;0;0;0;0;1;0;23;106;1;1;2;1;0;2;42
2179e250-6af9-4a4d-8139-8046bab55aac;http://www.mckinsey.com/global-themes/urbanization/when-cities-rule-the-world;global-themes;urbanization;Article;0;0;0;0;0;0;0;4;6;2893;FALSE;urbanization;1;1;0;0;0;0;;;17;0;112;11;0;92;177
21885185-5f61-47d4-b459-134538873797;http://www.mckinsey.com/global-themes/employment-and-growth/economic-conditions-snapshot-december-2015-mckinsey-global-survey-results;global-themes;employment-and-growth;Survey;1;6;0;0;0;0;0;3;6;1217;FALSE;macroeconomics;4;0;0;0;0;0;36;126;272;10;119;203;10;75;999
21915fee-9302-4529-8f88-5ace3ddce001;http://www.mckinsey.com/industries/financial-services/our-insights/the-life-journey-india;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;43;TRUE;apac;0;1;0;0;1;0;20;103;7;0;6;4;0;1;76
21bcd274-a1f6-4765-b4b4-620c253ec103;http://www.mckinsey.com/industries/high-tech/our-insights/monetizing-mobile-apps;industries;high-tech;Article;0;1;0;0;0;0;0;3;6;409;FALSE;high tech;3;0;0;0;0;0;;;19;8;172;18;6;144;277
21c5ae55-c954-453c-b497-574d599e3ce5;http://www.mckinsey.com/industries/high-tech/our-insights/clouds-big-data-and-smart-assets-ten-tech-enabled-business-trends-to-watch;industries;high-tech;Article;0;0;0;25;0;0;0;2;6;6384;FALSE;big data & analytics;2;1;0;0;0;0;70;134;154;9;421;110;5;322;921
21db8634-e9d3-45c4-829e-3bca916b21c0;http://www.mckinsey.com/industries/oil-and-gas/our-insights/people-considerations-remain-vital-as-independents-navigate-the-downturn;industries;oil-and-gas;Article;1;0;0;0;0;0;0;4;6;3035;FALSE;;;;;;;;27;127;;;;;;;
21e51824-39c1-41af-90ad-928a7b7af9da;http://www.mckinsey.com/industries/private-equity-and-principal-investors/our-insights/the-new-power-brokers-gaining-clout-in-turbulent-markets;industries;private-equity-and-principal-investors;Report;0;0;0;0;0;1;0;5;6;574;FALSE;financial services;2;3;0;0;0;0;37;124;2;0;3;2;0;3;22
21f2fc1f-74a0-41c7-bf94-e3b65f616a08;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/using-your-sales-force-to-jump-start-growth;business-functions;marketing-and-sales;Article;0;0;0;0;0;0;0;4;6;1262;FALSE;marketing & sales;3;0;0;0;0;0;27;124;10;2;73;6;0;54;203
2204a1f6-e5bc-493f-ba96-36552ccae4b5;http://www.mckinsey.com/industries/healthcare-systems-and-services/our-insights/frontline-lessons-in-tranforming-a-large-university-hospital;industries;healthcare-systems-and-services;Report;0;0;0;0;0;0;0;0;0;56;TRUE;health care;0;0;0;1;0;0;;;1;0;2;1;0;2;7
224ea4d9-0781-41f6-9d8e-69d5aaeba5bb;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/how-companies-manage-sustainability-mckinsey-global-survey-results;business-functions;sustainability-and-resource-productivity;Survey;0;7;0;0;0;0;0;3;6;1676;FALSE;sustainability & resources;1;1;0;0;0;0;25;123;173;9;1274;125;7;1101;1820
2257e2b7-2237-4d2d-98ed-308b02c965a7;http://www.mckinsey.com/industries/financial-services/our-insights/using-lean-in-wholesale-financial-services;industries;financial-services;Article;0;2;0;0;0;0;0;2;6;2284;FALSE;financial services;1;1;0;0;0;0;27;122;19;2;165;13;1;140;236
225a941b-3e6b-4075-8e2e-b18eeec03485;http://www.mckinsey.com/industries/public-sector/our-insights/managing-crises-and-shaping-the-future-of-chile-an-interview-with-sebasti-and-225n-pi-and-241era;industries;public-sector;Interview;0;0;0;0;1;0;0;1;6;2291;FALSE;public sector;0;1;0;0;0;0;;;3;;14;3;;12;25
225ee22d-6f12-4468-a451-7439559fb619;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/an-australian-cost-curve-for-greenhouse-gas-reduction;business-functions;sustainability-and-resource-productivity;Report;0;0;0;0;0;0;0;0;0;72;TRUE;sustainability & resources;0;0;0;1;0;0;;;1;;0;1;;0;13
22affde5-2280-429d-b530-cab0458151d4;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/the-essentials-of-innovation;business-functions;strategy-and-corporate-finance;Interview;0;0;0;4;0;1;0;3;6;123;FALSE;innovation;2;0;0;0;0;0;25;118;191;51;58;102;22;30;1535
22e919a0-622f-4d9e-9b49-05cf70878987;http://www.mckinsey.com/global-themes/americas/developing-offshoring-opportunity-for-mexico;global-themes;americas;Article;0;0;0;0;0;0;0;2;6;190;FALSE;offshoring;3;2;0;0;0;1;27;118;4;;27;2;;20;36
22f5b293-9368-443c-aee6-3a0e3433bb82;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/capturing-european-energy-productivity;business-functions;sustainability-and-resource-productivity;Report;0;0;0;0;0;0;0;5;6;518;FALSE;sustainability & resources;3;3;1;0;0;3;32;124;4;;9;4;;5;25
230b7eef-d6a9-488d-ba81-8ead3f22e925;http://www.mckinsey.com/industries/automotive-and-assembly/our-insights/connected-car-automotive-value-chain-unbound;industries;automotive-and-assembly;Survey;0;0;0;0;0;0;0;0;0;44;FALSE;automotive;2;2;0;0;0;0;20;102;4;1;11;3;1;6;119
232175e7-799c-4712-806d-4f2437be67e5;http://www.mckinsey.com/business-functions/organization/our-insights/the-secrets-to-going-digital;business-functions;organization;Interview;1;0;1;0;0;0;0;4;6;940;FALSE;digital;1;0;0;0;0;0;29;125;80;18;267;51;14;188;885
2327f268-e970-412f-823a-b66d1139a2b4;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/enduring-ideas-the-strategic-control-map;business-functions;strategy-and-corporate-finance;Article;0;0;0;0;0;1;1;3;6;366;FALSE;m&a;3;0;0;0;0;0;;;38;2;48;24;0;25;256
232d690d-4a38-48b2-a76d-ce5fdad640ed;http://www.mckinsey.com/business-functions/organization/our-insights/a-mckinsey-perspective-on-finding-and-prioritizing-synergies;business-functions;organization;Report;0;0;0;0;0;0;0;0;0;68;TRUE;organization;0;0;0;1;0;0;;;1;0;2;1;0;1;10
2340ca5c-80ac-4b4e-85a2-385d83ae2700;http://www.mckinsey.com/global-themes/asia-pacific/a-new-world-under-construction-china-and-semiconductors;global-themes;asia-pacific;Article;2;4;0;0;1;0;0;2;6;4000;FALSE;apac;0;1;0;0;0;0;49;126;138;17;290;114;8;214;1190
2360769f-a924-4185-8df4-10f897e12e35;http://www.mckinsey.com/global-themes/employment-and-growth/economic-conditions-snapshot-december-2014-mckinsey-global-survey-results;global-themes;employment-and-growth;Survey;0;6;0;0;0;0;0;4;6;1207;FALSE;macroeconomics;6;0;0;0;0;0;28;126;7;2;13;4;2;9;52
236d87cf-c683-4cce-a8ff-65e54506f47d;http://www.mckinsey.com/business-functions/business-technology/our-insights/from-box-to-cloud;business-functions;business-technology;Article;2;2;0;0;1;0;0;3;6;2661;FALSE;business technology;0;2;0;0;0;0;30;132;51;8;192;25;4;120;467
237053c4-07d2-4381-a411-26a6ff415a9b;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/early-stage-research-on-decision-making-styles;business-functions;strategy-and-corporate-finance;Article;0;0;0;1;0;0;1;4;6;483;FALSE;corporate strategy;1;0;0;0;0;0;28;130;21;1;152;8;0;124;284
23844d7d-4192-42a9-82b0-9f471a8da0db;http://www.mckinsey.com/business-functions/organization/our-insights/changing-companies-minds-about-women;business-functions;organization;Article;0;1;0;0;0;0;0;2;6;3383;FALSE;women & gender;2;0;0;0;0;0;44;128;87;8;210;79;5;162;737
23a6257a-e899-4306-9ccd-2b9298f0527b;http://www.mckinsey.com/industries/financial-services/our-insights/innovation-and-disruption-in-us-merchant-payments;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;51;TRUE;financial services;0;1;0;0;1;0;;;36;4;9;19;2;7;155
23bde63a-4941-41e6-895b-c0c56488d410;http://www.mckinsey.com/global-themes/employment-and-growth/the-granularity-of-growth;global-themes;employment-and-growth;Article;0;3;0;0;1;1;0;1;6;3355;FALSE;macroeconomics;2;0;0;0;0;0;39;122;111;18;516;78;16;393;936
23c11b6b-6f25-42b7-ae2e-0c3750b771b6;http://www.mckinsey.com/industries/public-sector/our-insights/learning-from-financial-regulations-mistakes;industries;public-sector;Article;0;0;0;0;0;0;0;2;6;2855;FALSE;financial services;0;2;0;0;0;0;32;122;7;0;60;6;0;55;82
23c196b9-7b7d-4aed-80c5-c0149d3be1e8;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/the-four-global-forces-breaking-all-the-trends;business-functions;strategy-and-corporate-finance;Book Excerpt;2;0;0;1;0;0;1;5;6;2163;FALSE;macroeconomics;3;0;0;0;0;0;;;1642;272;1874;1145;168;1308;9379
23cda0aa-aed7-468c-b546-6407420a329a;http://www.mckinsey.com/global-themes/leadership/developing-leaders-in-a-business;global-themes;leadership;Book Excerpt;0;0;0;0;0;0;0;0;0;5018;FALSE;leadership;1;0;0;0;0;0;31;117;62;9;218;53;9;185;412
23f00e55-658b-4182-84c0-a583eb74145d;http://www.mckinsey.com/business-functions/operations/our-insights/operations-excellence-program;business-functions;operations;Article;0;0;0;0;0;0;0;0;0;39;TRUE;operations;0;0;0;1;0;0;;;1;0;4;1;0;0;97
2400ff07-67dd-405c-bdb7-c00f6442c7c9;http://www.mckinsey.com/industries/oil-and-gas/our-insights/refining-capacity-outlook-to-2020-2015-developments;industries;oil-and-gas;Article;0;0;0;0;0;0;0;0;0;52;TRUE;oil & gas;0;1;0;0;1;0;23;105;59;3;9;35;2;1;210
24155b23-abf7-4d30-97bd-44965fe1b32b;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/managing-the-strategy-journey;business-functions;strategy-and-corporate-finance;Article;0;3;0;0;0;0;0;3;6;2877;FALSE;corporate strategy;2;0;0;0;0;0;34;126;92;14;308;69;13;225;921
24332011-143a-4316-b056-9b97f8e2c29e;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/six-steps-to-transform-your-marketing-and-sales-capabilities;business-functions;marketing-and-sales;Article;2;1;0;1;1;0;0;4;6;2839;FALSE;marketing & sales;2;0;0;0;0;0;41;134;205;7;548;138;4;448;1407
247ba601-5c7b-415c-9ef8-174fbdfc214d;http://www.mckinsey.com/industries/oil-and-gas/our-insights/why-energy-demand-will-rebound;industries;oil-and-gas;Article;0;2;0;0;0;0;0;0;0;1302;FALSE;oil & gas;1;1;0;0;0;0;24;108;1;;1;1;;1;5
24c91285-7259-4819-abb9-66497b249583;http://www.mckinsey.com/business-functions/organization/our-insights/harnessing-the-power-of-informal-employee-networks;business-functions;organization;Article;0;4;0;0;0;0;0;2;6;3045;FALSE;organization;2;0;0;0;0;0;28;122;120;3;688;101;2;606;981
24d82e6d-dbea-4f0f-8aef-f81fe529094a;http://www.mckinsey.com/industries/high-tech/our-insights/learning-from-googles-digital-culture;industries;high-tech;Interview;1;0;6;0;0;0;0;5;6;1406;FALSE;digital;2;1;0;0;0;0;30;129;161;22;259;123;10;215;737
24f41de2-b132-4019-826d-d30a6709ff8e;http://www.mckinsey.com/business-functions/operations/our-insights/three-ways-ceos-can-improve-the-supply-chain;business-functions;operations;Article;0;0;0;1;1;0;0;3;6;1250;FALSE;supply chain;1;0;0;0;0;0;26;123;141;5;1428;120;1;1234;1891
25070f01-b118-4ed0-b012-a1c82727997d;http://www.mckinsey.com/global-themes/urbanization/inspired-infrastructure;global-themes;urbanization;Article;0;0;0;0;0;0;0;0;0;1039;FALSE;infrastructure;1;3;0;0;0;0;;;1;0;2;1;0;0;15
255d446b-daf4-425a-bbfc-8f71f0f87668;http://www.mckinsey.com/industries/high-tech/our-insights/ciscos-john-chambers-on-the-digital-era;industries;high-tech;Interview;1;0;1;1;0;0;0;4;6;1251;FALSE;digital;0;1;0;0;0;0;34;128;2151;12070;465;1424;7918;294;18635
255d8762-0ca4-4553-9adf-3c4b35126888;http://www.mckinsey.com/business-functions/business-technology/our-insights/it-in-the-new-normal-mckinsey-global-survey-results;business-functions;business-technology;Survey;0;6;0;0;0;0;0;2;6;1568;FALSE;business technology;1;0;0;0;0;0;26;122;1;;4;1;;3;19
2568a5e4-5b69-4052-898e-48d30ec79831;http://www.mckinsey.com/industries/public-sector/our-insights/enlisting-productivity-to-reinforce-european-defense;industries;public-sector;Article;0;3;0;0;0;0;0;3;6;922;FALSE;europe;1;1;0;0;0;1;27;121;13;0;17;10;0;13;94
25793d1c-6b0c-43ac-ac14-cd243fe03a00;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/what-could-happen-in-china-in-2015;business-functions;strategy-and-corporate-finance;Commentary;0;0;0;1;0;1;0;4;6;2958;FALSE;apac;4;3;0;0;0;1;32;124;91;27;385;73;18;321;809
25a47f52-4e5a-48ef-b3ff-206ffd461fef;http://www.mckinsey.com/business-functions/business-technology/our-insights/document-management-a-hidden-source-of-value;business-functions;business-technology;Article;0;1;0;0;0;0;0;0;0;782;FALSE;business technology;2;0;0;0;0;0;;;17;0;57;15;0;45;98
25b9788d-9c9b-486c-b05b-9ad305da8e5f;http://www.mckinsey.com/industries/pharmaceuticals-and-medical-products/our-insights/pharma-medical-affairs-2020-and-beyond;industries;pharmaceuticals-and-medical-products;Article;0;2;0;0;1;0;0;0;0;3240;FALSE;PMP;2;4;0;0;0;0;24;108;41;0;25;28;0;19;254
261a75ea-e3aa-4155-82b9-7372a102d852;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/internal-rate-of-return-a-cautionary-tale;business-functions;strategy-and-corporate-finance;Article;0;2;0;1;0;0;0;1;6;1631;FALSE;corporate finance;1;0;0;0;0;0;29;122;441;32;1884;387;28;1720;2694
263e15df-1b43-431a-838a-d0f04607122e;http://www.mckinsey.com/industries/private-equity-and-principal-investors/our-insights/118-trillion-and-counting;industries;private-equity-and-principal-investors;Report;0;0;0;0;0;0;1;5;6;1187;FALSE;capital markets;2;2;3;0;0;5;23;126;11;5;88;7;4;63;142
26a7e55d-b314-4aa0-97ec-15436340ed99;http://www.mckinsey.com/industries/financial-services/our-insights/capturing-the-rapidly-growing-dc-investment-only-opportunity;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;69;FALSE;financial services;0;0;0;0;0;0;;;1;;2;1;;2;6
26cd80a2-d8ae-4e05-8fed-a30c5f38dfd8;http://www.mckinsey.com/global-themes/employment-and-growth/economic-conditions-snapshot-december-2011-mckinsey-global-survey-results;global-themes;employment-and-growth;Survey;0;5;0;0;0;0;0;2;6;1031;FALSE;macroeconomics;1;0;0;0;0;0;28;124;1;;;1;;;2
26f3c8eb-40ce-456c-a518-dce130fbb12e;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/organizing-for-m-and-a-mckinsey-global-survey-results;business-functions;strategy-and-corporate-finance;Survey;0;6;0;0;0;0;0;3;6;1746;FALSE;m&a;2;0;0;0;0;0;28;124;3;0;28;3;0;23;77
2725bf9b-8fe4-4270-adc4-a618eb1bb6e2;http://www.mckinsey.com/industries/financial-services/our-insights/payments-in-asia-at-the-vanguard-of-digital-innovation;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;46;TRUE;digital;0;1;0;0;1;0;22;103;12;0;15;7;0;14;296
27317a65-7443-423b-90df-b1e57bdb9f84;http://www.mckinsey.com/industries/chemicals/our-insights/chemicals-changing-competitive-landscape;industries;chemicals;Article;0;0;0;0;0;0;0;2;6;2579;FALSE;sustainability & resources;1;1;0;0;0;0;26;119;21;2;144;16;2;119;237
2737575a-c6d2-499d-b4e5-1d9d5678ed46;http://www.mckinsey.com/industries/telecommunications/our-insights/lessons-from-digital-telcos-five-initiatives-to-improve-business-performance;industries;telecommunications;Article;2;0;0;0;0;0;0;3;6;2285;FALSE;digital;1;1;0;0;0;0;34;138;537;71;316;405;57;251;2555
27426a29-4647-46b8-a467-ec63e16c480f;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/pathways-to-an-energy-and-carbon-efficient-russia;business-functions;sustainability-and-resource-productivity;Report;0;0;0;0;0;0;0;0;0;131;TRUE;sustainability & resources;0;0;0;1;0;0;;;20;;2;12;;2;36
276299aa-0e94-4ef2-92c8-e4d1dda2507f;http://www.mckinsey.com/business-functions/operations/our-insights/squeezing-more-ideas-from-product-teardowns;business-functions;operations;Article;0;0;0;0;0;0;1;2;6;220;FALSE;operations;1;0;0;0;0;0;25;121;2;0;24;1;0;16;42
2765a024-7d84-424d-9b5b-498c58692f4f;http://www.mckinsey.com/global-themes/asia-pacific/innovating-in-chinas-pharma-market-an-interview-with-astrazenecas-head-of-r-and-38d-in-asia-and-emerging-markets;global-themes;asia-pacific;Interview;0;0;0;0;1;0;0;3;6;2036;FALSE;apac;1;1;0;0;0;1;24;123;25;3;165;20;2;136;245
2772d058-8db1-4b57-b487-c64fa3c47a60;http://www.mckinsey.com/industries/travel-transport-and-logistics/our-insights/the-future-of-airbnb-in-cities;industries;travel-transport-and-logistics;Interview;0;0;1;0;0;0;0;3;6;1323;FALSE;urbanization;3;3;0;0;0;0;30;120;128;10;843;100;9;713;1299
27acc3db-a683-463b-b226-0a5d85a1fdd5;http://www.mckinsey.com/business-functions/business-technology/our-insights/ten-practical-ideas-for-organizing-and-managing-your-enterprise-architecture;business-functions;business-technology;Article;2;0;0;0;0;0;0;5;6;2114;FALSE;business technology;2;0;0;0;0;0;27;130;415;28;265;320;19;219;1708
28036451-21c2-4443-a61c-7e84ab492edb;http://www.mckinsey.com/business-functions/organization/our-insights/and-8220flying-people-not-planes-and-8221-the-ceo-of-bombardier-on-building-a-world-class-culture;business-functions;organization;Interview;0;0;0;1;1;0;0;1;6;3526;FALSE;organization;2;2;0;0;0;0;34;122;71;0;152;56;0;138;295
28059a60-1c81-43e4-b60b-b8db6c3ebb8d;http://www.mckinsey.com/global-themes/leadership/what-really-drives-value-in-corporate-responsibility;global-themes;leadership;Article;0;1;0;0;0;0;0;3;6;736;FALSE;leadership;1;0;0;0;0;0;23;120;20;1;163;14;0;133;288
28517554-0b5f-4306-bb23-798ef06fc371;http://www.mckinsey.com/industries/oil-and-gas/our-insights/a-cheat-sheet-on-lower-oil-prices;industries;oil-and-gas;Commentary;0;0;0;0;0;0;0;4;6;1138;FALSE;oil & gas;1;3;0;0;0;1;32;123;85;6;807;66;5;720;1206
28a290e2-cb24-4052-8cc7-252d35d49b1e;http://www.mckinsey.com/industries/private-equity-and-principal-investors/our-insights/global-agricultures-many-opportunities;industries;private-equity-and-principal-investors;Article;0;0;0;0;0;0;0;0;0;58;TRUE;PMP;0;0;0;0;1;0;23;106;10;0;13;7;0;8;45
28c93197-98b0-4255-a333-9c47179792f2;http://www.mckinsey.com/industries/public-sector/our-insights/south-africa-in-the-spotlight-an-interview-with-deputy-president-kgalema-motlanthe;industries;public-sector;Interview;0;0;0;0;1;0;0;0;0;2470;FALSE;apac;1;1;0;0;0;0;;;5;;3;4;;3;13
28ff476e-a411-45c7-8ef8-5e77fc120aa1;http://www.mckinsey.com/industries/public-sector/our-insights/translating-innovation-into-us-growth-an-advanced-industries-perspective;industries;public-sector;Article;0;0;0;0;0;0;0;2;6;1721;FALSE;public sector;1;6;0;0;0;1;26;123;8;0;37;7;0;31;97
292ae76f-dbf8-44c5-9d56-4e8893cc5d39;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/the-myth-of-smooth-earnings;business-functions;strategy-and-corporate-finance;Article;0;2;0;2;0;0;0;3;6;995;FALSE;corporate finance;2;0;0;0;0;0;24;121;1;0;51;1;0;47;68
295dc6de-6320-4738-a4a1-a13c39f980f5;http://www.mckinsey.com/global-themes/employment-and-growth/the-secret-to-competitiveness-and-competition;global-themes;employment-and-growth;Article;0;0;0;0;0;0;0;0;0;1299;FALSE;macroeconomics;1;0;0;0;0;0;;;3;0;7;2;0;7;23
29759ec0-9c26-4149-9f11-8ed1650fb829;http://www.mckinsey.com/business-functions/organization/our-insights/the-global-companys-challenge;business-functions;organization;Article;0;0;0;3;0;0;0;0;0;1618;FALSE;organization;4;0;0;0;0;0;30;115;268;26;2973;223;13;2627;3762
29825474-b625-446b-a54c-ca7e795b090d;http://www.mckinsey.com/global-themes/middle-east-and-africa/capturing-africas-business-opportunity;global-themes;middle-east-and-africa;Article;0;0;0;0;0;0;0;0;0;1552;FALSE;africa;1;1;0;0;0;0;;;7;;45;7;;31;72
2a0ec079-7cc0-4d34-b649-11be794fa246;http://www.mckinsey.com/business-functions/operations/our-insights/service-innovation-in-a-digital-world;business-functions;operations;Article;0;0;0;1;0;0;0;4;6;2485;FALSE;digital;5;0;0;0;0;0;35;132;389;32;981;304;17;809;2064
